2021-01-05 22:45:14, INFO: Current git head hash code: %s
2021-01-05 22:45:14, INFO: Using device: cpu
2021-01-05 22:45:14, INFO: Policy: SARL w/ global state
2021-01-05 22:45:14, INFO: human number: 5
2021-01-05 22:45:14, INFO: Not randomize human's radius and preferred speed
2021-01-05 22:45:14, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-01-05 22:45:14, INFO: Square width: 10.0, circle width: 4.0
2021-01-05 22:45:14, INFO: Current learning rate: 0.010000
2021-01-05 23:03:55, INFO: TRAIN in episode 16 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.1756
2021-01-05 23:04:02, INFO: TRAIN in episode 17 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2021-01-05 23:04:08, INFO: TRAIN in episode 18 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2021-01-05 23:04:10, INFO: TRAIN in episode 19 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1364
2021-01-05 23:04:13, INFO: TRAIN in episode 20 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1252
2021-01-05 23:04:20, INFO: TRAIN in episode 21 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2021-01-05 23:04:26, INFO: TRAIN in episode 22 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2021-01-05 23:04:32, INFO: TRAIN in episode 23 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2021-01-05 23:04:38, INFO: TRAIN in episode 24 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.1687
2021-01-05 23:04:45, INFO: TRAIN in episode 25 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2021-01-05 23:04:52, INFO: TRAIN in episode 26 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2021-01-05 23:04:58, INFO: TRAIN in episode 27 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2021-01-05 23:05:05, INFO: TRAIN in episode 28 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2021-01-05 23:05:12, INFO: TRAIN in episode 29 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:05:15, INFO: TRAIN in episode 30 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1434
2021-01-05 23:05:18, INFO: TRAIN in episode 31 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1299
2021-01-05 23:05:25, INFO: TRAIN in episode 32 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2021-01-05 23:05:33, INFO: TRAIN in episode 33 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1316
2021-01-05 23:05:40, INFO: TRAIN in episode 34 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:05:47, INFO: TRAIN in episode 35 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2021-01-05 23:05:54, INFO: TRAIN in episode 36 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2021-01-05 23:05:57, INFO: TRAIN in episode 37 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1438
2021-01-05 23:06:05, INFO: TRAIN in episode 38 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2021-01-05 23:06:08, INFO: TRAIN in episode 39 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1518
2021-01-05 23:06:17, INFO: TRAIN in episode 40 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2021-01-05 23:06:20, INFO: TRAIN in episode 41 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1805
2021-01-05 23:06:23, INFO: TRAIN in episode 42 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1443
2021-01-05 23:06:30, INFO: TRAIN in episode 43 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2021-01-05 23:06:33, INFO: TRAIN in episode 44 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1329
2021-01-05 23:06:40, INFO: TRAIN in episode 45 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2021-01-05 23:06:47, INFO: TRAIN in episode 46 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1486
2021-01-05 23:06:51, INFO: TRAIN in episode 47 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1364
2021-01-05 23:07:00, INFO: TRAIN in episode 48 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:07:06, INFO: TRAIN in episode 49 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2021-01-05 23:07:09, INFO: TRAIN in episode 50 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1500
2021-01-05 23:07:16, INFO: TRAIN in episode 51 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2021-01-05 23:07:25, INFO: TRAIN in episode 52 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:07:33, INFO: TRAIN in episode 53 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:07:39, INFO: TRAIN in episode 54 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1316
2021-01-05 23:07:46, INFO: TRAIN in episode 55 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2021-01-05 23:07:53, INFO: TRAIN in episode 56 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2021-01-05 23:08:00, INFO: TRAIN in episode 57 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
2021-01-05 23:08:06, INFO: TRAIN in episode 58 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2021-01-05 23:08:13, INFO: TRAIN in episode 59 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1424
2021-01-05 23:08:19, INFO: TRAIN in episode 60 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2021-01-05 23:08:22, INFO: TRAIN in episode 61 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1313
2021-01-05 23:08:29, INFO: TRAIN in episode 62 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2021-01-05 23:08:35, INFO: TRAIN in episode 63 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2021-01-05 23:08:41, INFO: TRAIN in episode 64 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1157
2021-01-05 23:08:48, INFO: TRAIN in episode 65 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2021-01-05 23:08:55, INFO: TRAIN in episode 66 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.0914
2021-01-05 23:09:01, INFO: TRAIN in episode 67 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2021-01-05 23:09:05, INFO: TRAIN in episode 68 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1105
2021-01-05 23:09:12, INFO: TRAIN in episode 69 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1326
2021-01-05 23:09:16, INFO: TRAIN in episode 70 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0969
2021-01-05 23:09:25, INFO: TRAIN in episode 71 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0985
2021-01-05 23:09:28, INFO: TRAIN in episode 72 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1457
2021-01-05 23:09:31, INFO: TRAIN in episode 73 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1729
2021-01-05 23:09:37, INFO: TRAIN in episode 74 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1424
2021-01-05 23:09:44, INFO: TRAIN in episode 75 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2021-01-05 23:09:51, INFO: TRAIN in episode 76 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2021-01-05 23:09:56, INFO: TRAIN in episode 77 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1314
2021-01-05 23:10:03, INFO: TRAIN in episode 78 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2021-01-05 23:10:11, INFO: TRAIN in episode 79 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2021-01-05 23:10:17, INFO: TRAIN in episode 80 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1258
2021-01-05 23:10:23, INFO: TRAIN in episode 81 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1172
2021-01-05 23:10:30, INFO: TRAIN in episode 82 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1424
2021-01-05 23:10:38, INFO: TRAIN in episode 83 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0985
2021-01-05 23:10:45, INFO: TRAIN in episode 84 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2021-01-05 23:10:51, INFO: TRAIN in episode 85 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1416
2021-01-05 23:10:57, INFO: TRAIN in episode 86 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2021-01-05 23:11:00, INFO: TRAIN in episode 87 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1682
2021-01-05 23:11:06, INFO: TRAIN in episode 88 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2021-01-05 23:11:14, INFO: TRAIN in episode 89 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1067
2021-01-05 23:11:17, INFO: TRAIN in episode 90 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1153
2021-01-05 23:11:25, INFO: TRAIN in episode 91 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2021-01-05 23:11:32, INFO: TRAIN in episode 92 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2021-01-05 23:11:36, INFO: TRAIN in episode 93 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1454
2021-01-05 23:11:40, INFO: TRAIN in episode 94 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1665
2021-01-05 23:11:47, INFO: TRAIN in episode 95 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2021-01-05 23:11:54, INFO: TRAIN in episode 96 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2021-01-05 23:11:55, INFO: TRAIN in episode 97 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2482
2021-01-05 23:12:02, INFO: TRAIN in episode 98 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2021-01-05 23:12:08, INFO: TRAIN in episode 99 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2021-01-05 23:12:15, INFO: TRAIN in episode 100 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
2021-01-05 23:12:22, INFO: TRAIN in episode 101 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2021-01-05 23:12:29, INFO: TRAIN in episode 102 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2021-01-05 23:12:36, INFO: TRAIN in episode 103 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2021-01-05 23:12:43, INFO: TRAIN in episode 104 has success rate: 1.00, collision rate: 0.00, nav time: 23.75, total reward: 0.0841
2021-01-05 23:12:50, INFO: TRAIN in episode 105 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2021-01-05 23:12:56, INFO: TRAIN in episode 106 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2021-01-05 23:13:03, INFO: TRAIN in episode 107 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.0594
2021-01-05 23:13:07, INFO: TRAIN in episode 108 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2114
2021-01-05 23:13:15, INFO: TRAIN in episode 109 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1594
2021-01-05 23:13:22, INFO: TRAIN in episode 110 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1340
2021-01-05 23:13:29, INFO: TRAIN in episode 111 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2021-01-05 23:13:36, INFO: TRAIN in episode 112 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2021-01-05 23:13:42, INFO: TRAIN in episode 113 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2021-01-05 23:13:50, INFO: TRAIN in episode 114 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.0915
2021-01-05 23:13:56, INFO: TRAIN in episode 115 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2021-01-05 23:13:59, INFO: TRAIN in episode 116 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1165
2021-01-05 23:14:06, INFO: TRAIN in episode 117 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2021-01-05 23:14:13, INFO: TRAIN in episode 118 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.0808
2021-01-05 23:14:20, INFO: TRAIN in episode 119 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2021-01-05 23:14:26, INFO: TRAIN in episode 120 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1953
2021-01-05 23:14:33, INFO: TRAIN in episode 121 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2021-01-05 23:14:40, INFO: TRAIN in episode 122 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2021-01-05 23:14:44, INFO: TRAIN in episode 123 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1301
2021-01-05 23:14:50, INFO: TRAIN in episode 124 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.0845
2021-01-05 23:14:54, INFO: TRAIN in episode 125 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1574
2021-01-05 23:15:01, INFO: TRAIN in episode 126 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2021-01-05 23:15:08, INFO: TRAIN in episode 127 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.0675
2021-01-05 23:15:15, INFO: TRAIN in episode 128 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1285
2021-01-05 23:15:22, INFO: TRAIN in episode 129 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2021-01-05 23:15:30, INFO: TRAIN in episode 130 has success rate: 1.00, collision rate: 0.00, nav time: 23.50, total reward: 0.0863
2021-01-05 23:15:32, INFO: TRAIN in episode 131 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1228
2021-01-05 23:15:39, INFO: TRAIN in episode 132 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2021-01-05 23:15:45, INFO: TRAIN in episode 133 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2021-01-05 23:15:53, INFO: TRAIN in episode 134 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1093
2021-01-05 23:15:59, INFO: TRAIN in episode 135 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2021-01-05 23:16:02, INFO: TRAIN in episode 136 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1424
2021-01-05 23:16:11, INFO: TRAIN in episode 137 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0004
2021-01-05 23:16:19, INFO: TRAIN in episode 138 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:16:26, INFO: TRAIN in episode 139 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1462
2021-01-05 23:16:30, INFO: TRAIN in episode 140 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1951
2021-01-05 23:16:39, INFO: TRAIN in episode 141 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:16:46, INFO: TRAIN in episode 142 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2021-01-05 23:16:53, INFO: TRAIN in episode 143 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2021-01-05 23:16:57, INFO: TRAIN in episode 144 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1344
2021-01-05 23:17:03, INFO: TRAIN in episode 145 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1805
2021-01-05 23:17:06, INFO: TRAIN in episode 146 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1126
2021-01-05 23:17:08, INFO: TRAIN in episode 147 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1601
2021-01-05 23:17:11, INFO: TRAIN in episode 148 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1409
2021-01-05 23:17:18, INFO: TRAIN in episode 149 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2021-01-05 23:17:24, INFO: TRAIN in episode 150 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.0508
2021-01-05 23:17:32, INFO: TRAIN in episode 151 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.0598
2021-01-05 23:17:40, INFO: TRAIN in episode 152 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:17:47, INFO: TRAIN in episode 153 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2021-01-05 23:17:50, INFO: TRAIN in episode 154 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1305
2021-01-05 23:17:58, INFO: TRAIN in episode 155 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2021-01-05 23:18:05, INFO: TRAIN in episode 156 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1090
2021-01-05 23:18:12, INFO: TRAIN in episode 157 has success rate: 1.00, collision rate: 0.00, nav time: 23.00, total reward: 0.0910
2021-01-05 23:18:19, INFO: TRAIN in episode 158 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2021-01-05 23:18:26, INFO: TRAIN in episode 159 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2021-01-05 23:18:32, INFO: TRAIN in episode 160 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2021-01-05 23:18:35, INFO: TRAIN in episode 161 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1275
2021-01-05 23:18:42, INFO: TRAIN in episode 162 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1462
2021-01-05 23:18:49, INFO: TRAIN in episode 163 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2021-01-05 23:18:55, INFO: TRAIN in episode 164 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2021-01-05 23:19:03, INFO: TRAIN in episode 165 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1316
2021-01-05 23:19:10, INFO: TRAIN in episode 166 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2021-01-05 23:19:17, INFO: TRAIN in episode 167 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.0724
2021-01-05 23:19:23, INFO: TRAIN in episode 168 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2021-01-05 23:19:31, INFO: TRAIN in episode 169 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2021-01-05 23:19:37, INFO: TRAIN in episode 170 has success rate: 1.00, collision rate: 0.00, nav time: 19.75, total reward: 0.1282
2021-01-05 23:19:40, INFO: TRAIN in episode 171 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1472
2021-01-05 23:19:47, INFO: TRAIN in episode 172 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2021-01-05 23:19:54, INFO: TRAIN in episode 173 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2021-01-05 23:20:03, INFO: TRAIN in episode 174 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:20:10, INFO: TRAIN in episode 175 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2021-01-05 23:20:12, INFO: TRAIN in episode 176 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1509
2021-01-05 23:20:19, INFO: TRAIN in episode 177 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:20:23, INFO: TRAIN in episode 178 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1764
2021-01-05 23:20:26, INFO: TRAIN in episode 179 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1642
2021-01-05 23:20:33, INFO: TRAIN in episode 180 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2021-01-05 23:20:39, INFO: TRAIN in episode 181 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2021-01-05 23:20:48, INFO: TRAIN in episode 182 has success rate: 1.00, collision rate: 0.00, nav time: 24.00, total reward: 0.0762
2021-01-05 23:20:55, INFO: TRAIN in episode 183 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:21:03, INFO: TRAIN in episode 184 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0934
2021-01-05 23:21:10, INFO: TRAIN in episode 185 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2349
2021-01-05 23:21:17, INFO: TRAIN in episode 186 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.0854
2021-01-05 23:21:25, INFO: TRAIN in episode 187 has success rate: 1.00, collision rate: 0.00, nav time: 24.00, total reward: 0.0819
2021-01-05 23:21:33, INFO: TRAIN in episode 188 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2021-01-05 23:21:41, INFO: TRAIN in episode 189 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-05 23:21:48, INFO: TRAIN in episode 190 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2021-01-05 23:21:55, INFO: TRAIN in episode 191 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2021-01-05 23:22:01, INFO: TRAIN in episode 192 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2021-01-05 23:22:09, INFO: TRAIN in episode 193 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0205
2021-01-05 23:22:17, INFO: TRAIN in episode 194 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
2021-01-05 23:22:24, INFO: TRAIN in episode 195 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.0947
2021-01-05 23:22:31, INFO: TRAIN in episode 196 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1116
