2021-01-06 22:11:10, INFO: Current git head hash code: %s
2021-01-06 22:11:10, INFO: Using device: cpu
2021-01-06 22:11:10, INFO: Policy: CADRL without occupancy map
2021-01-06 22:11:10, INFO: human number: 5
2021-01-06 22:11:10, INFO: Not randomize human's radius and preferred speed
2021-01-06 22:11:10, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-01-06 22:11:10, INFO: Square width: 10.0, circle width: 4.0
2021-01-06 22:11:10, INFO: Current learning rate: 0.010000
2021-01-06 22:31:52, INFO: TRAIN in episode 158 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:31:55, INFO: TRAIN in episode 159 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1071
2021-01-06 22:31:59, INFO: TRAIN in episode 160 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:02, INFO: TRAIN in episode 161 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0256
2021-01-06 22:32:06, INFO: TRAIN in episode 162 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:11, INFO: TRAIN in episode 163 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:14, INFO: TRAIN in episode 164 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:18, INFO: TRAIN in episode 165 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:21, INFO: TRAIN in episode 166 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1889
2021-01-06 22:32:25, INFO: TRAIN in episode 167 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:28, INFO: TRAIN in episode 168 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1426
2021-01-06 22:32:32, INFO: TRAIN in episode 169 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:35, INFO: TRAIN in episode 170 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:39, INFO: TRAIN in episode 171 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0471
2021-01-06 22:32:43, INFO: TRAIN in episode 172 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:46, INFO: TRAIN in episode 173 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:50, INFO: TRAIN in episode 174 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:54, INFO: TRAIN in episode 175 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:32:57, INFO: TRAIN in episode 176 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:01, INFO: TRAIN in episode 177 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:05, INFO: TRAIN in episode 178 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:09, INFO: TRAIN in episode 179 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:13, INFO: TRAIN in episode 180 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:17, INFO: TRAIN in episode 181 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:20, INFO: TRAIN in episode 182 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0934
2021-01-06 22:33:24, INFO: TRAIN in episode 183 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:27, INFO: TRAIN in episode 184 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2021-01-06 22:33:31, INFO: TRAIN in episode 185 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:35, INFO: TRAIN in episode 186 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:38, INFO: TRAIN in episode 187 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1145
2021-01-06 22:33:42, INFO: TRAIN in episode 188 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0096
2021-01-06 22:33:46, INFO: TRAIN in episode 189 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:49, INFO: TRAIN in episode 190 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0959
2021-01-06 22:33:53, INFO: TRAIN in episode 191 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2021-01-06 22:33:57, INFO: TRAIN in episode 192 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0066
2021-01-06 22:34:00, INFO: TRAIN in episode 193 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1145
2021-01-06 22:34:04, INFO: TRAIN in episode 194 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0164
2021-01-06 22:34:07, INFO: TRAIN in episode 195 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1512
