episode,task_flag,nearest distance for adult,nearest distance for child,nearest distance for elder,nearest distance for forklift,nearest distance for servicerobot,nearest distance for random_wanderer,reward,safe distance adult,safe distance child,safe distance elder,safe distance forklift,safe distance servicerobot,safe distance random_wanderer,done_reason,vip_velocity,robot_velocity,vip_orientation,robot_orientation,vip_rho,robot_pos_x,robot_pos_y,vip_pos_x,vip_pos_y,ped_pos_x1,ped_pos_y1,ped_behavior1,ped_pos_x2,ped_pos_y2,ped_behavior2,ped_pos_x3,ped_pos_y3,ped_behavior3,ped_pos_x4,ped_pos_y4,ped_behavior4
1,0,12.584353650833034,7.300729209848625,,,6.019864970650464,,0.48616000000000004,1.1,1.32,,,2.2399999999999998,,-1,-1,0.699999995117434,-1,0.6438589692115785,-1,3.6865217685699463,3.777449607849121,-1,-1,4.397439223018614,11.043483145378188,3,22.439435851456924,2.922287109456667,3,18.713430692066627,16.13140595739843,3,6.681494956680087,8.999413784992228,11
1,0,12.530110728895929,7.258531580369965,,,5.957664312502754,,0.53451,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000150173099,-1,0.5914589762687684,-1,3.742506742477417,3.819469690322876,-1,-1,4.415871220749159,11.046700209866993,3,22.427476129918755,2.9276692583849524,3,18.69952974162229,16.118861894075454,3,6.698736372498322,8.99194206193158,11
1,0,12.475842601103414,7.219397732777904,,,5.897075079368747,,0.58281,1.1,1.32,,,2.2399999999999998,,-1,-1,0.6999999694433717,-1,0.5597334504127501,-1,3.8006157875061035,3.858499765396118,-1,-1,4.4347461149969165,11.04999351508367,3,22.41522885884389,2.9331803717915204,3,18.68529454038996,16.106016972687296,3,6.7163924801402075,8.984291486721093,11
1,0,12.367975043819474,7.147462283108819,,,5.779350416762131,,0.63107,1.1,1.32,,,2.2399999999999998,,-1,-1,0.6999999634716233,-1,0.49119180440902716,-1,3.920490026473999,3.9307799339294434,-1,-1,4.473754401986916,11.056796746935952,3,22.389917214732527,2.9445688633703386,3,18.655874911740984,16.079471709692488,3,6.75288304788016,8.968481891371773,11
1,0,12.314481964713474,7.114923691191826,,,5.722460709642915,,0.67928,1.1,1.32,,,2.2399999999999998,,-1,-1,0.6999999534677412,-1,0.43879181146621715,-1,3.9822139739990234,3.9637973308563232,-1,-1,4.4938544619600895,11.060300916606257,3,22.376874488147973,2.950436448310698,3,18.640715952241813,16.06579375388141,3,6.7716862571046,8.960336228452604,11
1,0,12.261430170192346,7.085854784326543,,,5.667732169384428,,0.72744,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000077498815,-1,0.38639181852340715,-1,4.0455827713012695,3.9935364723205566,-1,-1,4.514330696081904,11.063869803046712,3,22.36358754166409,2.9564133955550536,3,18.625273714594208,16.0518597549931,3,6.7908416055616305,8.952038451425794,11
1,0,12.157344257052609,7.038582342545108,,,5.565490845332888,,0.77555,1.1,1.32,,,2.2399999999999998,,-1,-1,0.6999999952553067,-1,0.28159183263778687,-1,4.176554203033447,4.042863368988037,-1,-1,4.556352175286977,11.071191398687553,3,22.336319711775552,2.9686779160984234,3,18.593585034796394,16.02326361166633,3,6.8301527682763945,8.935010444048716,11
1,0,12.106662567869003,7.020576582562342,,,5.518335429994938,,0.82362,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000208456795,-1,0.22919183969497683,-1,4.243797302246094,4.062315464019775,-1,-1,4.577869157737651,11.07493919176898,3,22.32235723594856,2.974957204551242,3,18.577360290698444,16.008620466297746,3,6.850281977826319,8.926291569419849,11
1,0,12.05712594918978,7.006433819169693,,,5.474053269549563,,0.87164,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000000493767,-1,0.17679184675216683,-1,4.311966896057129,4.078218936920166,-1,-1,4.599705740402939,11.078741861663671,3,22.308187386235844,2.9813292716383804,3,18.56089569802495,15.993759309498822,3,6.870710074398787,8.917443311254992,11
1,0,12.008914092879941,6.996218469411096,,,5.4328089289237385,,0.9196099999999999,1.1,1.32,,,2.2399999999999998,,-1,-1,0.6999999723831919,-1,0.1243918463587761,-1,4.380875587463379,4.090529918670654,-1,-1,4.62184917726072,11.082597180986507,3,22.29381848088791,2.9877903894517477,3,18.54420106339846,15.978688721724787,3,6.891425032103443,8.908470800853722,11
1,0,11.914511959435545,6.980579469826352,,,5.354031298647195,,0.9675299999999999,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000049512529,-1,0.1231688335537911,-1,4.519258499145508,4.111441612243652,-1,-1,4.667008176661237,11.090457285485485,3,22.264515145950302,3.0009656293489475,3,18.51015896765581,15.94795188514275,3,6.933669783893872,8.890172541577666,11
1,0,11.868312207878516,6.9751514120170635,,,5.316524696293636,,1.01541,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000097980412,-1,0.0707688331604004,-1,4.588728427886963,4.120041847229004,-1,-1,4.690000732030755,11.094458033618876,3,22.249595761644258,3.007673040881734,3,18.492829237457318,15.932301147754421,3,6.955177827819423,8.880856072113172,11
1,0,11.82378725334809,6.973726471012624,,,5.282384319262242,,1.06324,1.1,1.32,,,2.2399999999999998,,-1,-1,0.6999999982530143,-1,0.05274833366274836,-1,4.658553123474121,4.124991416931152,-1,-1,4.713254087691714,11.09850335117317,3,22.234507437062028,3.0144560702364247,3,18.47530495584815,15.916472027643348,3,6.976929197597236,8.87143392425399,11
1,0,11.780027704196621,6.973726471012624,,,5.249612429277812,,1.11102,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000152815754,-1,0.10514833033084872,-1,4.728455543518066,4.1286821365356445,-1,-1,4.736757863767492,11.102591410695899,3,22.21925697366474,3.0213116993587454,3,18.45759413324162,15.900471532129655,3,6.998914064015994,8.861910291223147,11
1,0,11.770495485456742,6.973726471012624,,,5.234048440561474,,1.1587599999999998,1.1,1.32,,,2.2399999999999998,,-1,-1,0.31434870929965086,-1,0.15754833817482,-1,4.759716987609863,4.131981372833252,-1,-1,4.760502097086384,11.106720456252642,3,22.203850904966238,3.028237035202394,3,18.439704462135133,15.884306390042786,3,7.021122987062505,8.852289200060582,11
1,0,11.724285520248051,6.968065721214626,,,5.195307391277222,,1.2064499999999998,1.1,1.32,,,2.2399999999999998,,-1,-1,0.6999999954536603,-1,0.10514833778142932,-1,4.828849792480469,4.1429643630981445,-1,-1,4.784477224150297,11.110888800859083,3,22.18829550719961,3.035229304561081,3,18.421643329740977,15.867983062530588,3,7.043546900689908,8.842574518073606,11
1,0,11.67960630910242,6.965362582631592,,,5.15988423297342,,1.2540899999999997,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000081952098,-1,0.11004427820444111,-1,4.898463249206543,4.15031099319458,-1,-1,4.80867406481817,11.11509482400305,3,22.17259680954265,3.042285849100993,3,18.403417830141112,15.851507753417865,3,7.06617709816878,8.832769959027065,11
1,0,11.590404773382604,6.959912054138323,,,5.088890311371962,,1.3016799999999997,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000145806433,-1,0.16734021902084353,-1,5.037578105926514,4.166026592254639,-1,-1,4.857697990054608,11.123613741924691,3,22.140792454423245,3.0565816763100933,3,18.36650070968735,15.818124778308304,3,7.112023230354415,8.812905332539641,11
1,0,11.590404773382604,6.959912054138323,,,5.088890311371962,,1.2716799999999997,1.1,1.32,,,2.2399999999999998,,-1,-1,0.0,-1,0.19356590509414676,-1,5.037578105926514,4.166026592254639,-1,-1,4.882508493697526,11.127923706869813,3,22.124697706302783,3.0638161746724575,3,18.347821914306238,15.801228320837298,3,7.1352234240584105,8.802851977272145,11
1,0,11.564493234420873,6.955614470639905,,,5.049152970306033,,1.3191799999999998,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000192495062,-1,0.1411659121513367,-1,5.106270790100098,4.1794915199279785,-1,-1,4.907507521001554,11.132265486269219,3,22.108481494656832,3.0711053709880223,3,18.329004423837375,15.784202316807312,3,7.158598394039565,8.792722180068258,11
1,0,11.519700868773931,6.951542166773771,,,5.0123449643420965,,1.3666299999999998,1.1,1.32,,,2.2399999999999998,,-1,-1,0.7000000139114391,-1,0.13340932130813601,-1,5.17557430267334,4.189340114593506,-1,-1,4.9326875868544855,11.136637757541626,3,22.09214875272611,3.078447113429146,3,18.31005403321734,15.767051824925899,3,7.1821410292798715,8.782518971685958,11
1,0,11.475255696218934,6.948314041759694,,,4.976229517481485,,1.4140399999999997,1.1,1.32,,,2.2399999999999998,,-1,-1,0.6999999680745,-1,0.18580931425094607,-1,5.244952201843262,4.198651313781738,-1,-1,4.958041505014721,11.141039251297208,3,22.07570421987448,3.0858393391516517,3,18.290976307883348,15.749781700695635,3,7.205844501218893,8.772245261751252,11
1,0,11.384157893246696,6.931980541267093,,,4.895433232582537,,1.4613999999999998,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999727808522,-1,0.2906093001365662,-1,5.381770610809326,4.228100776672363,-1,-1,5.010426334676877,11.150127766874675,18,22.041731884412282,3.1011123032305674,18,18.252460022078154,15.714901008023228,18,7.253707986761897,8.751497398148896,11
1,0,11.384157893246696,6.931980541267093,,,4.889855204847465,,1.5087099999999998,1.4,1.68,,,2.2399999999999998,,-1,-1,0.08205318181927884,-1,0.3430092930793763,-1,5.389631748199463,4.230452060699463,-1,-1,5.038579308296422,11.155007688714738,18,22.02347755959496,3.1093205622559092,18,18.233032333144276,15.69729877231152,18,7.277855879076734,8.74102780620542,11
1,0,11.354031735278694,6.916973180833292,,,4.842412078561635,,1.5559799999999997,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999930136206,-1,0.3954092860221864,-1,5.455554008483887,4.253994464874268,-1,-1,5.06796951102259,11.160100186747826,18,22.004423150533782,3.117890031524354,18,18.213499125120382,15.679593581982305,18,7.302140185796051,8.730496919733335,11
1,0,11.309429616883504,6.897336977871419,,,4.792427172984831,,1.6031999999999997,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999751022054,-1,0.4478092789649964,-1,5.520152568817139,4.2809576988220215,-1,-1,5.098547359677288,11.165397141067016,18,21.98460102261531,3.1268065143293033,18,18.193865868973514,15.661788941142085,18,7.326555233612391,8.719906630831039,11
1,0,11.26545895483668,6.874564194814043,,,4.740000979042779,,1.6503699999999997,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999833296137,-1,0.5002092719078066,-1,5.583250522613525,4.311266899108887,-1,-1,5.130265369455731,11.170890600131987,18,21.964042277785783,3.1360563978183262,18,18.174137914748236,15.643888173230613,18,7.351095433368599,8.709258901471316,11
1,0,11.187840963943952,6.823130203003221,,,4.634335677811823,,1.6974999999999996,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6613088023185479,-1,0.6050092577934267,-1,5.697566986083984,4.377696514129639,-1,-1,5.196941761360594,11.182436050034406,18,21.920833304450827,3.155504650003912,18,18.134418732795247,15.60781067020361,18,7.400529499260434,8.687799280115076,11
1,0,11.146824318702727,6.791156342023082,,,4.575257826851924,,1.7445799999999996,1.4,1.68,,,2.2399999999999998,,-1,-1,0.7000000089200109,-1,0.6574092507362367,-1,5.755141735076904,4.417510509490967,-1,-1,5.231814684404866,11.18847301565176,18,21.898239667261645,3.1656782743164733,18,18.11443763298723,15.58963972053571,18,7.425412825755037,8.676991541942535,11
1,0,11.10716678051113,6.756238720438712,,,4.514229861985674,,1.7916099999999995,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999733410522,-1,0.6050092577934267,-1,5.81055212020874,4.460285186767578,-1,-1,5.267656658106537,11.194676485525333,18,21.87502243264235,3.1761359140246177,18,18.094382093700467,15.571384229020786,18,7.450400261062728,8.666134604160089,11
1,0,11.06786685366664,6.724608284111003,,,4.455190512276283,,1.8385999999999996,1.4,1.68,,,2.2399999999999998,,-1,-1,0.7000000089200109,-1,0.5526092648506166,-1,5.86812686920166,4.500099182128906,-1,-1,5.304429132928858,11.2010395218764,18,21.851207107733416,3.186866446403794,18,18.074256901723583,15.553046699657344,18,7.47548696094819,8.655230472008588,11
1,0,10.991356913682742,6.665045723496543,,,4.339341358912012,,1.8855399999999995,1.4,1.68,,,2.2399999999999998,,-1,-1,0.7000000089200109,-1,0.6574092507362367,-1,5.9852824211120605,4.576656818389893,-1,-1,5.380618972602937,11.214217862202341,18,21.801879279164808,3.2091038827549543,18,18.033816157635755,15.516134841244382,18,7.525939687193131,8.633288255633847,11
1,0,10.958282369219633,6.63251409211308,,,4.281254786311159,,1.9324299999999996,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6661967215956571,-1,0.6050092577934267,-1,6.038017272949219,4.617365837097168,-1,-1,5.419966627731478,11.221020626834783,18,21.776412970562507,3.220590677386509,18,18.013509630705084,15.497564839761743,18,7.551296930137026,8.622253753687813,11
1,0,10.958282369219633,6.631763737039017,,,4.27322522228932,,1.9792799999999997,1.4,1.68,,,2.2399999999999998,,-1,-1,0.08171987616460281,-1,0.5526092648506166,-1,6.04473876953125,4.622014045715332,-1,-1,5.460105246357246,11.22795787740864,18,21.750441036271972,3.2323101155056997,18,17.99315150199081,15.478921469336436,18,7.576735861814271,8.611179210213535,11
1,0,10.947623935372683,6.603882892516748,,,4.21636284334246,,2.02608,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999696728669,-1,0.5002092719078066,-1,6.1043195724487305,4.65875768661499,-1,-1,5.501003311753293,11.235024009358911,18,21.72398438770156,3.2442531186351755,18,17.972746011623816,15.460206594799962,18,7.602252517787273,8.600066164517768,11
1,0,10.947623935372683,6.603882892516748,,,4.215123810808528,,1.9960799999999999,1.4,1.68,,,2.2399999999999998,,-1,-1,0.0,-1,0.4956430196762086,-1,6.1043195724487305,4.65875768661499,-1,-1,5.542630549027548,11.242213669901535,18,21.697063123491972,3.2564109730722186,18,17.952297291496738,15.441421972632998,18,7.6278430921534826,8.588916058150602,11
1,0,10.94756269226309,6.583155114428873,,,4.160708151459295,,2.0427899999999997,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999881700789,-1,0.4432430267333985,-1,6.165895938873291,4.692049503326416,-1,-1,5.584957877395814,11.249521747214134,18,21.66969656152824,3.2687753162207467,18,17.931809365854495,15.42256925668189,18,7.653503930106965,8.577730239830322,11
1,0,10.913492806311076,6.5624668629515925,,,4.108832297698247,,2.08945,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999661349958,-1,0.39084303379058855,-1,6.229131698608398,4.722070693969727,-1,-1,5.6279573645255185,11.256943358940156,18,21.64190326959622,3.2813381232874397,18,17.911286152016572,15.403650003549876,18,7.679231520610725,8.566509971268443,11
1,0,10.880209703513943,6.545403841645365,,,4.059677358990926,,2.1360699999999997,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999715231108,-1,0.3740357458591461,-1,6.293852806091309,4.7487382888793945,-1,-1,5.671563229893417,11.264493589194267,18,21.613701094752834,3.2940916943453247,18,17.890731461234033,15.384665677674834,18,7.705022489354413,8.555256433344576,11
1,0,10.847581468760161,6.5296168432351385,,,4.01152216837881,,2.1826399999999997,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999529241963,-1,0.3913612067699433,-1,6.359013080596924,4.7743144035339355,-1,-1,5.715748838322914,11.272168451915729,18,21.58510719154175,3.307028642159829,18,17.870148834045565,15.365617715305874,18,7.730873592304906,8.543970733202588,11
1,0,10.840170339902322,6.519945142302823,,,3.979304936863297,,2.22916,1.4,1.68,,,2.2399999999999998,,-1,-1,0.45133763678725153,-1,0.44376119971275335,-1,6.4007344245910645,4.791530609130859,-1,-1,5.760488581587073,11.279964158081969,18,21.55613804888515,3.3201418795888427,18,17.849541691937567,15.346507474592583,18,7.756781709226873,8.532653908672918,11
1,0,10.808307648967896,6.499705098721749,,,3.927741536620427,,2.2756399999999997,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999896850372,-1,0.43965411186218273,-1,6.463954448699951,4.821584224700928,-1,-1,5.805757843043048,11.287877103828135,18,21.526809515979146,3.333424607810502,18,17.828913338061326,15.327336239873103,18,7.782743837865833,8.52130693397481,11
1,0,10.77696547458163,6.479858927554878,,,3.876486423215536,,2.3220699999999996,1.4,1.68,,,2.2399999999999998,,-1,-1,0.6999999668304954,-1,0.425548404455185,-1,6.527297496795654,4.851377964019775,-1,-1,5.851532963333361,11.295903859407826,18,21.497136827151422,3.346870304953106,18,17.808266958049227,15.308105225699613,18,7.8087570885562165,8.509930724888372,11
1,0,10.746149167970007,6.461066658801421,14.953513348017152,,3.8260539744243878,,2.36846,1.4,1.68,2.0999999999999996,,2.2399999999999998,,-1,-1,0.6999999755970477,-1,0.373148411512375,-1,6.591054439544678,4.880275249481201,-1,-1,5.8977912071332215,11.304041158981779,18,21.467134625732935,3.360472715128701,18,17.787605620916082,15.28881558061664,18,7.834818679222102,8.49852614339504,11
1,0,10.716031293616684,6.445905450849939,14.859718740935689,,3.778490069720917,,2.4147999999999996,1.4,1.68,2.0999999999999996,,2.2399999999999998,,-1,-1,0.6999999974393246,-1,0.3207484185695648,-1,6.6562371253967285,4.9057936668396,-1,-1,5.944510730931389,11.312285891194385,18,21.436816986991325,3.3742258378683867,18,17.766932280031405,15.269468390707296,18,7.8609259307337,8.48709400181227,11
1,0,10.716031293616684,6.445905450849939,14.823788124021856,,3.7733801272281013,,2.4610999999999996,1.4,1.68,2.0999999999999996,,2.2399999999999998,,-1,-1,0.044374764110985156,-1,0.373148411512375,-1,6.66044807434082,4.907192707061768,-1,-1,5.991670551835784,11.320635090483266,18,21.406197440169983,3.3881239179543456,18,17.74624977414873,15.250064682922005,18,7.887076262582104,8.475635066463397,11
1,0,10.716031293616684,6.445905450849939,14.786362239143097,,3.7672899466259957,,2.5073499999999997,1.4,1.68,2.0999999999999996,,2.2399999999999998,,-1,-1,0.05899364017060588,-1,0.3207484185695648,-1,6.66594123840332,4.909343242645264,-1,-1,6.039250517395602,11.329085929060838,18,21.375288989673344,3.402161435641085,18,17.72556082847862,15.230605428203804,18,7.9132671888366435,8.464150060930177,11
1,0,10.716031293616684,6.438625550308606,14.690071537024139,,3.7223903766600164,,2.5535499999999995,1.4,1.68,2.0999999999999996,,2.2399999999999998,,-1,-1,0.6999999792378485,-1,0.373148411512375,-1,6.7323713302612305,4.931412696838379,-1,-1,6.087231276430596,11.337635709505843,18,21.344104135435895,3.416333097256473,18,17.704868055792936,15.211091544423633,18,7.939496314352332,8.452639668936905,11
1,0,10.716031293616684,6.423549926399445,14.595123153730073,14.942071490912127,3.6748024124544485,,2.5997099999999995,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999974393246,-1,0.3207484185695648,-1,6.797554016113281,4.956931114196777,-1,-1,6.135594250856011,11.34628185790516,18,21.312650726372812,3.4306325312318964,18,17.684178123685946,15.191525194078336,18,7.965761331198645,8.441104536913,11
1,0,10.701932343966174,6.412143888573618,14.498331396785266,14.850075752353566,3.6302636267301827,,2.6458199999999996,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999792378485,-1,0.2683484256267548,-1,6.863984107971191,4.979000568389893,-1,-1,6.18432162191152,11.355021910325252,18,21.280940227051694,3.4450548224403668,18,17.663493501997838,15.171907253873163,18,7.992060007763592,8.429545273775949,11
1,0,10.686783094777818,6.406323814963781,14.41079887222887,14.770112870766324,3.5953561083059022,,2.6918899999999994,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.5825487464906541,-1,0.21673227846622473,-1,6.920154094696045,4.994446277618408,-1,-1,6.233396290685352,11.363853513837686,18,21.248983651687592,3.45959525471152,18,17.642816554337827,15.152238557034535,18,8.018390192539533,8.417962455311464,11
1,0,10.686783094777818,6.406323814963781,14.377233470987841,14.74154819454143,3.5924709811890754,,2.6618899999999996,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.0,-1,0.26913228631019603,-1,6.920154094696045,4.994446277618408,-1,-1,6.282801852790591,11.372774421000274,18,21.216791581797604,3.4742493029814074,18,17.622149539057517,15.132519895463862,18,8.044749811053721,8.406356626006179,11
1,0,10.686783094777818,6.402328347544516,14.278310279468636,14.6512057357665,3.55100892383648,,2.7078699999999998,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999658972217,-1,0.2513154149055481,-1,6.987634181976318,5.013059139251709,-1,-1,6.3325225739626285,11.381782484696839,18,21.184374183169492,3.4890126257550476,18,17.601494610238227,15.112752021767152,18,8.071136862940456,8.394728300702877,11
1,0,10.677830722646439,6.395903944832638,14.17872728070438,14.561515092388097,3.5108411170986216,,2.7537999999999996,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999834487914,-1,0.3037154078483582,-1,7.0554351806640625,5.030466556549072,-1,-1,6.382543366554634,11.390875653299863,18,21.151741222170486,3.5038810578690516,18,17.580853818686588,15.092935651170649,18,8.097549419142322,8.383077966103,11
1,0,10.664868889727234,6.38849361966338,14.092162109612094,14.481738239154327,3.4751230851985064,,2.7996899999999996,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.5707676518639988,-1,0.2513154149055481,-1,7.109899520874023,5.047536373138428,-1,-1,6.432849766906399,11.400051966124572,18,21.1189020814213,3.5188506035419964,18,17.560229112933754,15.073071463332136,18,8.123985619230126,8.371406082137336,11
1,0,10.664868889727234,6.3864503895919436,14.019521470699907,14.417574069967207,3.4504395734248825,,2.8455299999999997,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.40779323061737605,-1,0.3037154078483582,-1,7.149397850036621,5.057677268981934,-1,-1,6.483427913560687,11.409309549146563,18,21.085865774859222,3.533917429700657,18,17.539622340234597,15.053160104057033,18,8.1504436688329,8.359713083222442,11
1,0,10.643557843623487,6.376603231841972,13.920730388128703,14.32628365573778,3.4076227044872653,,2.8913199999999994,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999661843571,-1,0.2570051848888397,-1,7.216194152832031,5.078611850738525,-1,-1,6.5342645263003,11.41864661095836,18,21.05264096221312,3.549077859570681,18,17.51903524756436,15.033202186927866,18,8.176921837170784,8.34799937941759,11
1,0,10.619194977126812,6.370073969693985,13.820522777244504,14.236583867331317,3.367821001930054,,2.9370699999999994,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999774154816,-1,0.20460519194602966,-1,7.283895015716553,5.096405029296875,-1,-1,6.585346885978385,11.428061438942947,18,21.019235962912255,3.564328366520755,18,17.498469482611114,15.013198294855256,18,8.203418454684819,8.336265357494547,11
1,0,10.619194977126812,6.369544657285224,13.741845584478392,14.169180019784829,3.34254360021828,,2.9827699999999995,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.4587395180715793,-1,0.1522051990032196,-1,7.328812122344971,5.1057257652282715,-1,-1,6.636662815114099,11.437552395644692,18,20.9856587694499,3.579665568149796,18,17.477926594763247,14.993148981558171,18,8.22993191075859,8.324511381930567,11
1,0,10.597157121164244,6.369544657285224,13.639017823077838,14.08355349296413,3.3096697908990103,,3.0284299999999993,1.4,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000117228627,-1,0.20460519194602966,-1,7.398002624511719,5.116339206695557,-1,-1,6.6882006592254255,11.447117915320035,18,20.95191706022187,3.595086220607155,18,17.457408036092076,14.97305477298081,18,8.256460651527496,8.312737795833288,11
