episode,task_flag,nearest distance for adult,nearest distance for child,nearest distance for elder,nearest distance for forklift,nearest distance for servicerobot,nearest distance for random_wanderer,reward,safe distance adult,safe distance child,safe distance elder,safe distance forklift,safe distance servicerobot,safe distance random_wanderer,done_reason,vip_velocity,robot_velocity,vip_orientation,robot_orientation,vip_rho,robot_pos_x,robot_pos_y,vip_pos_x,vip_pos_y,ped_pos_x1,ped_pos_y1,ped_behavior1,ped_pos_x2,ped_pos_y2,ped_behavior2,ped_pos_x3,ped_pos_y3,ped_behavior3,ped_pos_x4,ped_pos_y4,ped_behavior4,ped_pos_x5,ped_pos_y5,ped_behavior5,ped_pos_x6,ped_pos_y6,ped_behavior6,ped_pos_x7,ped_pos_y7,ped_behavior7,ped_pos_x8,ped_pos_y8,ped_behavior8,ped_pos_x9,ped_pos_y9,ped_behavior9
1,0,7.256346059437789,11.633860415126906,2.421248436622999,9.61078706923067,8.916804912606768,,1.7228003343599887,0.6,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000300523963,-1,0.6713898777961732,-1,8.494843482971191,4.564664840698242,-1,-1,4.161361208733288,11.001955050194388,14,20.11102772607526,3.923594026421425,6,17.349109640810628,14.914937944707244,11,6.457413593796574,9.096798260632326,11,10.512481103314633,3.22616477539224,18,12.035905230688702,13.499322628713587,11,18.32923561967092,6.573683102105495,11,17.066264257175533,7.022337675114256,18,17.61973662812996,11.378924670562744,3
1,0,7.256346059437789,11.534603535461844,2.36617151897156,9.5465106291423,8.826189239092834,,1.5240718968672953,0.6,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999566078606,-1,0.712899148464203,-1,8.549650192260742,4.60821008682251,-1,-1,4.161361208733288,11.001955050194388,14,20.065147905434145,3.944590362743263,6,17.327088264164498,14.895560163885389,11,6.457413593796574,9.096798260632326,11,10.47480099869938,3.232505892723777,18,12.007361181657469,13.506530147717827,11,18.306655426627348,6.589401329050602,11,17.04535589471792,7.000823950678263,18,17.631530624058346,11.35428723621346,3
1,0,7.256346059437789,11.340583148688843,2.271328792859582,9.415984096563859,8.64842552700349,,1.3171807206025385,0.6,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999930294021,-1,0.7367482781410218,-1,8.655006408691406,4.70040225982666,-1,-1,4.161361208733288,11.001955050194388,14,19.973123626143202,3.9869256979505487,6,17.28295446492147,14.856787083469067,11,6.457413593796574,9.096798260632326,11,10.398998238843047,3.2452641283637753,18,11.9502103809176,13.520968414454618,11,18.261265453863196,6.6210060092204355,11,17.003655708132328,6.957683582805738,18,17.654846410781502,11.30457680991403,3
1,0,7.256346059437789,11.244456903220776,2.2300483146614516,9.350746678775737,8.560516999010039,,1.1066347368161336,0.6,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000153779428,-1,0.6843482851982118,-1,8.706851959228516,4.747434139251709,-1,-1,4.161361208733288,11.001955050194388,14,19.926987185045608,4.008261248266268,6,17.260843083449398,14.837393616445548,11,6.457413593796574,9.096798260632326,11,10.360887325430555,3.2516793153994628,18,11.921605289257004,13.528198597868409,11,18.23846475527661,6.636887101704972,11,16.98286444836466,6.936056667236474,18,17.666374191986826,11.279513355183251,3
1,0,7.256346059437789,11.145758871930093,2.1886716488810825,9.287728554929123,8.471284051796284,,0.8923735173210534,0.6,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999866008585,-1,0.6319482922554017,-1,8.761090278625488,4.791686058044434,-1,-1,4.161361208733288,11.001955050194388,14,19.880772294272642,4.029706594999892,6,17.23870269861872,14.8179967000337,11,6.457413593796574,9.096798260632326,11,10.322644160964115,3.2581173249356117,18,11.89298145439696,13.535435789891212,11,18.21559941222075,6.65281725772134,11,16.962113097976907,6.9143914551015415,18,17.67781893067852,11.254317334177035,3
1,0,7.256346059437789,11.04461313530877,2.1473891154769227,9.227170843709809,8.380858437038798,,0.6743427905247149,0.6,1.68,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999888768716,-1,0.5795482993125917,-1,8.817571640014648,4.833036422729492,-1,-1,4.161361208733288,11.001955050194388,14,19.834481612247593,4.05126025760977,6,17.21653376834788,14.798597172226065,11,6.457413593796574,9.096798260632326,11,10.284274045427656,3.264577284841464,11,11.864339624816155,13.542679734932177,18,18.19267361910912,6.668793983226781,11,16.94140238911644,6.892687388702274,18,17.689183213755808,11.228993337054956,3
1,0,7.256346059437789,10.960941526050087,2.1063993189733936,9.169310090534507,8.289375327871108,,0.4525261721578228,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999747849278,-1,0.5271483063697815,-1,8.876141548156738,4.871371746063232,-1,-1,4.161361208733288,11.001955050194388,14,19.807305022922847,4.063965884412132,6,17.193447737118856,14.778389804170063,11,6.457413593796574,9.096798260632326,11,10.24578206670696,3.2710583577179824,11,11.83568051871324,13.549930187309988,12,18.16969142188431,6.6848148392443845,11,16.920733213686766,6.870943765572164,3,17.700469501114046,11.203545849169771,18
1,0,7.256346059437789,10.875240123320271,2.0659104561050317,9.114377817580898,8.197050337308324,,0.2269070950996751,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999612244379,-1,0.47474831342697155,-1,8.936638832092285,4.906586647033691,-1,-1,4.161361208733288,11.001955050194388,14,19.780164601859905,4.076648926321675,6,17.16947314522784,14.757407273826823,11,6.457413593796574,9.096798260632326,11,10.207173111866581,3.277559742233617,11,11.807004822283103,13.55718674667803,12,18.146535115403264,6.7006705435153835,11,16.900206478467585,6.84906562348906,3,17.711964574715868,11.178099135682803,18
1,0,7.256346059437789,10.78764307452087,2.0261394926768075,9.062598282899623,8.104026701051346,,-0.002489265532007373,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000173760326,-1,0.4223483204841616,-1,8.998897552490234,4.938584804534912,-1,-1,4.161361208733288,11.001955050194388,14,19.753058473907654,4.089311009156447,6,17.14464501104814,14.735680594741403,11,6.457413593796574,9.096798260632326,11,10.168451869265207,3.2840806661606203,11,11.778313197253047,13.564449185039797,12,18.12321766857281,6.716375071564772,11,16.879818690366122,6.827057941737075,3,17.723641526793834,11.152641789930957,18
1,0,7.256346059437789,10.69829079662744,1.9873109504221154,9.014188154348634,8.010452018790355,,-0.23563413166540514,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999957738816,-1,0.4291132688522339,-1,9.06274700164795,4.967278003692627,-1,-1,4.161361208733288,11.001955050194388,14,19.725984770806193,4.101953643928897,6,17.118997152429294,14.713239131346723,11,6.457413593796574,9.096798260632326,11,10.129622839543956,3.290620388023481,11,11.749606279467585,13.571717282529672,12,18.09975090112922,6.731941494174212,11,16.859566438483807,6.804925471168651,3,17.735476082023084,11.12716416644046,18
1,0,7.256346059437789,10.60925309543636,1.9537706954925191,8.966168024834682,7.917186704762846,,-0.4720538882318637,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999745807483,-1,0.48151326179504417,-1,9.126399993896484,4.996402740478516,-1,-1,4.161361208733288,11.001955050194388,14,19.698941636780706,4.114578238377916,6,17.092562219183044,14.690110712634018,11,6.457413593796574,9.096798260632326,11,10.090690343127145,3.2971781958859143,11,11.720884679708696,13.578990827102139,12,18.0761456102878,6.7473820805176885,11,16.83944639520371,6.782672745084554,3,17.74744625778534,11.10165808891138,18
1,0,7.256346059437789,10.522188140405397,1.928990368717225,8.916192236209907,7.8249871283342,,-0.7109378050524463,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999868827309,-1,0.533913254737854,-1,9.188440322875977,5.028820991516113,-1,-1,4.161361208733288,11.001955050194388,14,19.67192723290762,4.127186104611674,6,17.06537172652266,14.66632175093665,11,6.457413593796574,9.096798260632326,11,10.051658527423058,3.303753406190156,11,11.69214898449148,13.586269614254162,12,18.05241167632017,6.762708367205927,11,16.819455316950425,6.760304089558618,3,17.759532082667217,11.076116616261942,18
1,0,7.256346059437789,10.494225873711596,1.9058553321615297,8.915159349664437,7.800659594977683,,-1.0269442899966825,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.0,-1,0.5451734662055969,-1,9.188440322875977,5.028820991516113,-1,-1,4.161361208733288,11.001955050194388,14,19.64493974060118,4.139778464079796,11,17.0374560891438,14.64189736043052,6,6.457413593796574,9.096798260632326,11,10.012531373737156,3.3103453626464305,11,11.66339975684718,13.59355344677157,12,18.028558152205758,6.777931204194295,11,16.79959004465246,6.737823633239971,3,17.771715360915756,11.050533853613784,18
1,0,7.256346059437789,10.323350314693629,1.8811808873884228,8.81416738888713,7.618936778694728,,-1.2706246227880407,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999728791201,-1,0.44037348031997686,-1,9.309964179992676,5.098235607147217,-1,-1,4.161361208733288,11.001955050194388,14,19.591038334879688,4.164921114813918,11,16.979565740557742,14.591236933179953,6,6.457413593796574,9.096798260632326,11,9.93400618668918,3.323577018867856,11,11.605862843645307,13.608135494076524,12,17.980524864464652,6.808106675086083,3,16.76022470496277,6.692542901184201,11,17.796309210122374,10.999225214091387,18
1,0,7.256346059437789,10.23507567888141,1.8719199036959804,8.748839968856982,7.527007172593202,,-1.5152775775613958,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000086307305,-1,0.49277347326278703,-1,9.373285293579102,5.128075122833252,-1,-1,4.161361208733288,11.001955050194388,14,19.56412091000252,4.177473423136845,11,16.94964665963109,14.565045614798926,6,6.457413593796574,9.096798260632326,11,9.894615343852756,3.330215533061337,11,11.577076173716472,13.615433348791244,12,17.956359722688447,6.823077820482645,3,16.740718742144775,6.669749977407076,11,17.80869062294041,10.973491526042391,18
1,0,7.256346059437789,10.148841186456673,1.8719199036959804,8.661013448903008,7.436289833366003,,-1.7599539464513276,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999728791201,-1,0.506771206855774,-1,9.434956550598145,5.161190032958984,-1,-1,4.161361208733288,11.001955050194388,14,19.537223378096265,4.19001426413525,11,16.919113757621066,14.538308483565583,6,6.457413593796574,9.096798260632326,11,9.855143556083807,3.336868420362837,11,11.548278004160858,13.622735528286631,12,17.932104350068816,6.837982577082881,3,16.721326793293606,6.646859973485701,11,17.821110904295136,10.947700734746364,18
1,0,7.256346059437789,10.063260221613218,1.8719199036959804,8.573387025930709,7.346157503810954,,-2.0039930928054903,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.699999999794449,-1,0.5591711997985842,-1,9.496158599853516,5.195165157318115,-1,-1,4.161361208733288,11.001955050194388,14,19.510344059448645,4.202544449929629,11,16.887992438741307,14.511045680109309,6,6.457413593796574,9.096798260632326,11,9.815594068617022,3.343535145785174,11,11.519468792200342,13.63004186838232,12,17.907764664861062,6.85282872497147,3,16.70204611861109,6.623876163019334,11,17.83355827864439,10.921850343398567,18
1,0,7.256346059437789,9.979961640165945,1.8719199036959804,8.486893114901498,7.257568553041965,,-2.2464868139669907,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999695544277,-1,0.611571192741394,-1,9.555497169494629,5.232298851013184,-1,-1,4.161361208733288,11.001955050194388,14,19.483481308395326,4.215064720185917,11,16.856307193542353,14.483276579214953,6,6.457413593796574,9.096798260632326,11,9.775969996660388,3.350215195894095,11,11.490648976186385,13.637352210851095,12,17.883346115364958,6.867623491116455,3,16.682874059274212,6.600801672763858,11,17.846021909979704,10.895938296895396,18
1,0,7.256346059437789,9.899127354110291,1.8719199036959804,8.401724653414389,7.1707741017529925,,-2.4866052659576496,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000028155632,-1,0.6639711856842042,-1,9.612809181213379,5.272489547729492,-1,-1,4.161361208733288,11.001955050194388,14,19.456633515286274,4.227575746112855,11,16.82408162440973,14.455019841209031,6,6.457413593796574,9.096798260632326,11,9.736274330603255,3.356908077998621,11,11.461818976341917,13.644666403203928,12,17.85885372247546,6.882373573152744,3,16.663808035723278,6.577639490100686,11,17.85849182119563,10.86996293020115,18
1,0,7.256346059437789,9.820933424811454,1.8719199036959804,8.318073419913802,7.086026764355186,,-2.72357521220286,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000014875378,-1,0.611571192741394,-1,9.667938232421875,5.315627098083496,-1,-1,4.161361208733288,11.001955050194388,14,19.429799108400633,4.24007813470989,11,16.791338469596425,14.426293454658683,6,6.457413593796574,9.096798260632326,11,9.696509941019222,3.3636133193786257,11,11.432979195487524,13.651984298476293,12,17.834292119029914,6.897085165108437,3,16.644845545683452,6.5543924702646645,11,17.870958823874545,10.84392292438329,18
1,0,7.256346059437789,9.740407429419069,1.8719199036959804,8.232784460176086,7.000095049641915,,-2.9572614458845745,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000028155632,-1,0.6404486894607544,-1,9.725250244140625,5.355817794799805,-1,-1,4.161361208733288,11.001955050194388,14,19.402976555783063,4.252572433139103,11,16.758099626050104,14.397114771780156,6,6.457413593796574,9.096798260632326,11,9.656679583472142,3.3703304665486344,11,11.404130019749175,13.65930575501649,12,17.809665586152335,6.911763984602829,3,16.625984161972777,6.531063343313885,11,17.88341445699741,10.817817268952801,18
1,0,7.256346059437789,9.585163051079578,1.8719199036959804,8.065460818510038,6.833203750084043,,-3.1826801630337362,0.6,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000204403566,-1,0.7452486753463747,-1,9.835237503051758,5.442357540130615,-1,-1,4.161361208733288,11.001955050194388,14,19.349361095158102,4.277538674423752,11,16.690218387161174,14.33746691475957,6,6.457413593796574,9.096798260632326,11,9.576831439216509,3.383798756319618,11,11.346404948750443,13.673958810608765,12,17.76023547271382,6.941045431511875,3,16.588555366084197,6.4841691022711,11,17.90826109258908,10.76540631914142,18
1,0,7.256346059437789,9.511859118776455,1.8719199036959804,7.98446281633681,6.753439021928129,,-3.403204840536058,1.1,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000047002467,-1,0.7082644104957583,-1,9.88668155670166,5.489828586578369,-1,-1,4.161361208733288,11.001955050194388,3,19.32256533800195,4.290011449992583,11,16.655615777952875,14.307029503517763,3,6.457413593796574,9.096798260632326,11,9.536818629240976,3.3905490819882074,11,11.317529748337488,13.681290151062033,12,17.73543894420975,6.955657341072671,3,16.569983453412735,6.460608881145428,11,17.920638359968457,10.739100274778297,18
1,0,7.256346059437789,9.436812515870491,1.8719199036959804,7.902114343036535,6.672849462420057,,-3.6187703347130125,1.4,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999737580006,-1,0.6558644175529483,-1,9.93984603881836,5.535364627838135,-1,-1,4.163725181398604,11.002356875233783,18,19.295775738926043,4.302477809702384,11,16.6205970910868,14.276203363668586,11,6.4589549680217395,9.09613314250897,18,9.496749813124568,3.3973096783520735,12,11.288646543993083,13.688624535189387,11,17.710592397558713,6.970255605768954,3,16.55150364106296,6.436976350699368,11,17.93297670993973,10.71272703456145,18
1,0,7.256346059437789,9.359294526219232,1.8719199036959804,7.817989213177647,6.590926434414194,,-3.82939461469864,1.4,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.700000002117196,-1,0.603464424610138,-1,9.995322227478027,5.578053951263428,-1,-1,4.168358715702531,11.003143791053065,18,19.268990988232968,4.314938064135407,11,16.585181806253043,14.245002498868475,11,6.461975442348366,9.094829540647787,18,9.456627260908697,3.404080246774066,12,11.259755743566343,13.695962661469691,11,17.68569910582483,6.984844200856777,3,16.53311384422181,6.4132737067137695,11,17.945270634155857,10.686286719204777,18
1,0,7.256346059437789,9.279409296960832,1.8719199036959804,7.73224606514914,6.507773019133167,,-4.035084561687149,1.4,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999774813335,-1,0.6432983279228212,-1,10.052958488464355,5.617778778076172,-1,-1,4.175170860961477,11.004299430727572,18,19.24220982478985,4.327392487710667,11,16.54938904862327,14.213440332807462,11,6.466415208288431,9.092913118401801,18,9.416453142648756,3.410860476692265,12,11.230857686545964,13.703305220973155,11,17.660762234356888,6.999426843249758,3,16.51481203904046,6.38950305491642,11,17.95751511307287,10.659779614801504,18
1,0,7.256346059437789,9.201624631116667,1.8719199036959804,7.64767638742255,6.42651560887146,,-4.235543052673276,1.4,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.700000020354077,-1,0.6473997235298159,-1,10.108966827392578,5.6597676277160645,-1,-1,4.184074318649363,11.00580824143931,18,19.215431036907955,4.339841321898794,11,16.513237619069642,14.181529729096756,11,6.4722167207564505,9.090408486270144,18,9.376229535233412,3.4176500523905933,12,11.201952650882692,13.710652850879658,11,17.635784866476715,7.014007020607162,3,16.49659626029258,6.365666415799817,11,17.969705590636146,10.633206157415986,18
1,0,7.256346059437789,9.13614534318324,1.8719199036959804,7.57838893731653,6.360540901441354,,-4.431811162950081,1.4,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.5298209043127491,-1,0.5949997305870057,-1,10.151227951049805,5.6917219161987305,-1,-1,4.194985279473476,11.007655477809912,18,19.188653463062906,4.352284778224903,11,16.476746002522308,14.14928300869211,11,6.479324608684647,9.08733924741309,18,9.335958428424254,3.4244486592454124,12,11.173040862926522,13.718006095581167,11,17.610770022291977,7.028588017425628,3,16.478464599075842,6.341765729171849,11,17.981837951580733,10.606566919087708,18
1,0,7.256346059437789,9.05632595981908,1.8719199036959804,7.492329147297322,6.278702411975985,,-4.622781144927767,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999964956528,-1,0.6423088312149047,-1,10.209197998046875,5.730957508087158,-1,-1,4.2078232790268135,11.009827183829772,18,19.161875992461162,4.364723041085553,11,16.439932353232294,14.116711964572021,11,6.487685592559794,9.08372804365269,12,9.295641729950352,3.4312559883466,18,11.14412250831814,13.725365378555765,11,17.585720669194462,7.04317293761338,3,16.46041520055212,6.3178028584611265,11,17.99390850090601,10.579862595007913,18
1,0,7.256346059437789,8.978992161978628,1.8719199036959804,7.40767423938715,6.199120909733121,,-4.808243421150912,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999729871429,-1,0.6124268770217898,-1,10.26524829864502,5.772890567779541,-1,-1,4.2225110726779205,11.012310161290797,18,19.13509756545991,4.377156270408791,11,16.402814458369576,14.083827874138931,11,6.497248408322978,9.079596602130424,12,9.25528126983316,3.438071739500536,18,11.115197742572311,13.73273098580758,11,17.56063972349587,7.057764723131984,3,16.44244626172036,6.293779594798018,11,18.00591394512646,10.553093991670494,18
1,0,7.256346059437789,8.90037131291204,1.8719199036959804,7.322096859850873,6.1190868949556565,,-4.988228096794757,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999767933657,-1,0.6648268699645996,-1,10.322525978088379,5.8131303787231445,-1,-1,4.238974525086808,11.015091924941789,18,19.108317173848814,4.389584604184793,11,16.36540968381927,14.050641510356993,11,6.507963737729982,9.074965782378573,12,9.214878804162137,3.4448956230195686,11,11.086266700615495,13.74010305982635,18,17.53553004372185,7.072366168475427,3,16.424556029216646,6.26969766089042,11,18.017851374937344,10.526262015834142,18
1,0,7.256346059437789,8.824577210725925,1.8719199036959804,7.2381629165068935,6.041676783860198,,-5.162583140645876,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999597805033,-1,0.6124268770217898,-1,10.377617835998535,5.8563151359558105,-1,-1,4.257142506009299,11.01816064659204,18,19.081533861003432,4.402008160889576,11,16.327734907803933,14.017163152903473,11,6.519784145755892,9.069855623171868,12,9.174436018490342,3.4517273607234387,11,11.057329504889934,13.747481602101201,18,17.5103928773766,7.086974558781529,3,16.40674279713788,6.245558714710545,11,18.029718248968464,10.499367664163273,18
1,0,7.256346059437789,8.746344261292384,1.8719199036959804,7.152575721935091,5.962962331910373,,-5.331445850027528,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999767933657,-1,0.6123753786087036,-1,10.434895515441895,5.896554946899414,-1,-1,4.2769467845371025,11.02150509209551,18,19.054746719261583,4.414427030338065,11,16.28980644487697,13.983402602259941,11,6.532664024341526,9.064285387625299,12,9.13395453095975,3.4585666864732216,11,11.028386271885505,13.754866481968689,18,17.48523073780342,7.101591340683334,3,16.389004904887695,6.221364353006054,11,18.041512378313374,10.47241201343127,18
1,0,7.256346059437789,8.668303609858846,1.8719199036959804,7.066984549838512,5.884926272786143,,-5.494817425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999896218624,-1,0.5939150452613832,-1,10.492175102233887,5.936791896820068,-1,-1,4.298321917876794,11.025114556474502,18,19.02795489229206,4.426841285599163,11,16.251639978177426,13.949369192660578,11,6.546559543723997,9.058273606571095,12,9.093435895223179,3.465413346448638,11,10.999437117100667,13.762257449731989,18,17.46004603144057,7.116217749331635,3,16.371340735019892,6.197116114664925,11,18.05323191163298,10.445396211238128,18
1,0,7.256346059437789,8.589550292884265,1.8719199036959804,6.9808465240693796,5.806898179748208,,-5.450967425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000383783092,-1,0.6392304897308351,-1,10.550188064575195,5.975964546203613,-1,-1,4.321205135356296,11.02897880292277,18,19.001157574940077,4.4392509851027455,11,16.213250494725653,13.915071809532153,11,6.561428607325425,9.05183811771879,12,9.052881603204334,3.472267099301286,11,10.97048215858086,13.769654152309483,18,17.434841041922578,7.130854832816746,3,16.353748711134298,6.172815483904066,11,18.06487532053542,10.418321467141526,18
1,0,7.256346059437789,8.51327060097373,1.8719199036959804,6.89609351828402,5.7313515330747045,,-5.407167425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000057054845,-1,0.5999163389205934,-1,10.606367111206055,6.017724990844727,-1,-1,4.345536221163828,11.03308801064426,18,18.974354012999484,4.451656174726731,11,16.174652231619522,13.880518909851679,11,6.5772308082541135,9.044996099827602,12,9.012293087723386,3.4791277162694563,11,10.941521519218549,13.777056150066793,18,17.40961791518963,7.145503475750197,3,16.33622729580576,6.148463893306083,11,18.076441385061457,10.391189044171993,18
1,0,7.256346059437789,8.435221617790722,1.8719199036959804,6.810138785801597,5.65502618395123,,-5.363407425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999712678426,-1,0.6523163318634033,-1,10.664143562316895,6.057245254516602,-1,-1,4.371257399751489,11.037432734535948,18,18.947543502917945,4.464056889854578,11,16.13585863597464,13.845718545144337,11,6.593927385225632,9.03776410138927,12,8.971671725008216,3.485994981315524,11,10.912555328029088,13.784462933843988,18,17.384378646992342,7.160164421353604,3,16.318774988553617,6.124062726708077,11,18.087929179112603,10.364000250703647,18
1,0,7.256346059437789,8.360065645052284,1.8719199036959804,6.725835251369515,5.5816189400413645,,-5.319687425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000059924854,-1,0.5999163389205934,-1,10.719771385192871,6.099737167358398,-1,-1,4.398313226660344,11.04200387726563,18,18.920725391438676,4.476453157388383,11,16.09684648925218,13.81075040560419,11,6.611491419543684,9.030137487167725,12,8.931018837107983,3.4928686913365112,11,10.883583720615368,13.791873941488484,18,17.35912507370932,7.1748382916010796,3,16.30139032386029,6.099613321945028,11,18.099338055694126,10.336756432665481,18
1,0,7.167420310387119,8.202480859139243,1.8719199036959804,6.552491909851559,5.430944179526964,,-5.276017425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000190334794,-1,0.4951163530349732,-1,10.837315559387207,6.175697326660156,-1,-1,4.456218113071398,11.051790601144818,18,18.86706397099799,4.501232429811085,11,16.018211234082468,13.740349729225963,11,6.649081592646684,9.013758329760966,12,8.849623513934699,3.506634701096366,11,10.825624831075022,13.8067062070076,18,17.30858106720946,7.204226838118206,3,16.26681821340039,6.050574941766011,11,18.121917773447397,10.28210924999902,18
1,0,7.097459740633103,8.120257805750292,1.8719199036959804,6.463778020039236,5.353845815576797,,-5.232387425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999807120248,-1,0.44271636009216325,-1,10.898909568786621,6.208956718444824,-1,-1,4.4869670552668905,11.056989575766998,18,18.840219590900617,4.513615465327816,11,15.978608503924672,13.704934922641177,11,6.669041273772842,9.005033593637195,12,8.808883470854745,3.5135266634913793,11,10.796637849665569,13.814126209322211,18,17.28329328186329,7.218942310690427,3,16.249627990193517,6.025988437625229,11,18.13308857914814,10.254708699654664,18
1,0,7.027471874887106,8.035895075978283,1.8719199036959804,6.373933410929455,5.275691232936551,,-5.188797425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000023138565,-1,0.4951163530349732,-1,10.96216106414795,6.2389445304870605,-1,-1,4.518850235675242,11.062381749444313,18,18.813365465761642,4.5259941178323935,11,15.938828001279022,13.669387821280308,11,6.6897353956522725,8.995969891934589,12,8.768116691388514,3.5204243980780046,11,10.767646051503588,13.821547948745305,3,17.257996492460837,7.23367232569692,18,16.232499851268553,6.0013586423208825,11,18.144180364657895,10.22725874017125,18
1,0,6.95751165388441,7.954018655103681,1.8719199036959804,6.285211669468568,5.200081219877608,,-5.145257425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999807120248,-1,0.5267190933227539,-1,11.023755073547363,6.2722039222717285,-1,-1,4.551822447559661,11.067959606687262,18,18.786501182311177,4.538368400484947,11,15.898878020910685,13.633715619092763,11,6.711134173851652,8.986580050883974,12,8.72732425965027,3.5273277765197486,11,10.738649596048784,13.828970804793348,3,17.23269165986405,7.248417114726107,18,16.215432477338524,5.97668670062795,11,18.155193646219608,10.199760800527022,18
1,0,6.887663033929206,7.8738153373631965,1.8719199036959804,6.197259327286063,5.126492397691711,,-5.101757425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999650169625,-1,0.5370740294456482,-1,11.084267616271973,6.3073930740356445,-1,-1,4.5858402820038515,11.073715939203748,18,18.759626374708482,4.550738328165565,11,15.858766163141366,13.597924892112562,11,6.733209103844012,8.976876487358608,12,8.686507218972483,3.534236690250082,11,10.709648644322618,13.836394176548099,3,17.207379613162075,7.2631768587770535,18,16.19842457412735,5.951973724519715,11,18.16612912407482,10.172216307984986,18
1,0,6.8178702029944915,7.794324779030563,1.8719199036959804,6.10957883485955,5.0542107574941335,,-5.058297425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.7000000064004156,-1,0.5184954404830934,-1,11.14441204071045,6.343206882476807,-1,-1,4.620862054270225,11.079643838014068,11,18.73274072358727,4.563103918702303,18,15.818499382475833,13.562021636085356,11,6.755932905256142,8.966871218305716,12,8.645666574282718,3.541151054054846,11,10.680643357777075,13.843817489623682,3,17.182061059598276,7.277951694758026,11,16.181474870985515,5.927220794932079,18,18.176987665777293,10.144626682946063,18
1,0,6.747992100715571,7.714158832685045,1.8719199036959804,6.02142754529292,4.982110563152792,,-5.014877425267091,0.8,1.32,2.0999999999999996,2.52,2.2399999999999998,,-1,-1,0.6999999945317762,-1,0.4660954475402832,-1,11.205211639404297,6.377897262573242,-1,-1,4.656847733627991,11.085736683195352,11,18.70584395501085,4.575465193958342,18,15.778084041148752,13.526011307379354,11,6.7792794661806886,8.956575869420309,12,8.604803294725787,3.548070811502698,11,10.651633897239796,13.851240201766654,3,17.15673659529032,7.292741720761741,11,16.16458211961226,5.902428963398121,18,18.187770289509807,10.1169933342505,18
